variable,x,y
wc2.0_bio_30s_12,287.4,0.5204102396965027
wc2.0_bio_30s_12,295.23839999999996,0.5204102396965027
wc2.0_bio_30s_12,303.0768,0.5204102396965027
wc2.0_bio_30s_12,310.91519999999997,0.5204102396965027
wc2.0_bio_30s_12,318.7536,0.5204102396965027
wc2.0_bio_30s_12,326.592,0.5204102396965027
wc2.0_bio_30s_12,334.43039999999996,0.5204102396965027
wc2.0_bio_30s_12,342.2688,0.5204102396965027
wc2.0_bio_30s_12,350.1072,0.5204102396965027
wc2.0_bio_30s_12,357.9456,0.5204102396965027
wc2.0_bio_30s_12,365.784,0.5204102396965027
wc2.0_bio_30s_12,373.62239999999997,0.5204102396965027
wc2.0_bio_30s_12,381.46079999999995,0.5204102396965027
wc2.0_bio_30s_12,389.2992,0.5204102396965027
wc2.0_bio_30s_12,397.13759999999996,0.5204102396965027
wc2.0_bio_30s_12,404.976,0.5204102396965027
wc2.0_bio_30s_12,412.8144,0.5204102396965027
wc2.0_bio_30s_12,420.65279999999996,0.5204102396965027
wc2.0_bio_30s_12,428.4912,0.5204102396965027
wc2.0_bio_30s_12,436.32959999999997,0.5204102396965027
wc2.0_bio_30s_12,444.168,0.5204102396965027
wc2.0_bio_30s_12,452.0064,0.5204102396965027
wc2.0_bio_30s_12,459.84479999999996,0.5204102396965027
wc2.0_bio_30s_12,467.6832,0.5204102396965027
wc2.0_bio_30s_12,475.5216,0.5204102396965027
wc2.0_bio_30s_12,483.36,0.5204102396965027
wc2.0_bio_30s_12,491.1984,0.5204102396965027
wc2.0_bio_30s_12,499.03679999999997,0.5204102396965027
wc2.0_bio_30s_12,506.87519999999995,0.5204102396965027
wc2.0_bio_30s_12,514.7136,0.5204102396965027
wc2.0_bio_30s_12,522.552,0.5204102396965027
wc2.0_bio_30s_12,530.3904,0.5204102396965027
wc2.0_bio_30s_12,538.2288,0.5204102396965027
wc2.0_bio_30s_12,546.0672,0.5204102396965027
wc2.0_bio_30s_12,553.9056,0.5204102396965027
wc2.0_bio_30s_12,561.7439999999999,0.5204102396965027
wc2.0_bio_30s_12,569.5824,0.5204102396965027
wc2.0_bio_30s_12,577.4208000000001,0.5204102396965027
wc2.0_bio_30s_12,585.2592,0.5204102396965027
wc2.0_bio_30s_12,593.0976,0.5204102396965027
wc2.0_bio_30s_12,600.9359999999999,0.5204102396965027
wc2.0_bio_30s_12,608.7744,0.5204102396965027
