variable,x,y
wc2.0_bio_30s_12,287.4,0.14543649554252625
wc2.0_bio_30s_12,295.23839999999996,0.14543649554252625
wc2.0_bio_30s_12,303.0768,0.14543649554252625
wc2.0_bio_30s_12,310.91519999999997,0.14543649554252625
wc2.0_bio_30s_12,318.7536,0.14543649554252625
wc2.0_bio_30s_12,326.592,0.14543649554252625
wc2.0_bio_30s_12,334.43039999999996,0.14543649554252625
wc2.0_bio_30s_12,342.2688,0.14543649554252625
wc2.0_bio_30s_12,350.1072,0.14543649554252625
wc2.0_bio_30s_12,357.9456,0.14543649554252625
wc2.0_bio_30s_12,365.784,0.14543649554252625
wc2.0_bio_30s_12,373.62239999999997,0.14543649554252625
wc2.0_bio_30s_12,381.46079999999995,0.14543649554252625
wc2.0_bio_30s_12,389.2992,0.14543649554252625
wc2.0_bio_30s_12,397.13759999999996,0.14543649554252625
wc2.0_bio_30s_12,404.976,0.14543649554252625
wc2.0_bio_30s_12,412.8144,0.14543649554252625
wc2.0_bio_30s_12,420.65279999999996,0.14543649554252625
wc2.0_bio_30s_12,428.4912,0.14543649554252625
wc2.0_bio_30s_12,436.32959999999997,0.14543649554252625
wc2.0_bio_30s_12,444.168,0.14543649554252625
wc2.0_bio_30s_12,452.0064,0.14543649554252625
wc2.0_bio_30s_12,459.84479999999996,0.14543649554252625
wc2.0_bio_30s_12,467.6832,0.14543649554252625
wc2.0_bio_30s_12,475.5216,0.14543649554252625
wc2.0_bio_30s_12,483.36,0.14543649554252625
wc2.0_bio_30s_12,491.1984,0.14543649554252625
wc2.0_bio_30s_12,499.03679999999997,0.14543649554252625
wc2.0_bio_30s_12,506.87519999999995,0.14543649554252625
wc2.0_bio_30s_12,514.7136,0.14543649554252625
wc2.0_bio_30s_12,522.552,0.14543649554252625
wc2.0_bio_30s_12,530.3904,0.14543649554252625
wc2.0_bio_30s_12,538.2288,0.14543649554252625
wc2.0_bio_30s_12,546.0672,0.14543649554252625
wc2.0_bio_30s_12,553.9056,0.14543649554252625
wc2.0_bio_30s_12,561.7439999999999,0.14543649554252625
wc2.0_bio_30s_12,569.5824,0.14543649554252625
wc2.0_bio_30s_12,577.4208000000001,0.14543649554252625
wc2.0_bio_30s_12,585.2592,0.14543649554252625
wc2.0_bio_30s_12,593.0976,0.14543649554252625
wc2.0_bio_30s_12,600.9359999999999,0.14543649554252625
wc2.0_bio_30s_12,608.7744,0.14543649554252625
wc2.0_bio_30s_12,616.6128000000001,0.14565420150756836
wc2.0_bio_30s_12,624.4512,0.14630916714668274
wc2.0_bio_30s_12,632.2896000000001,0.14696694910526276
wc2.0_bio_30s_12,640.1279999999999,0.14762753248214722
wc2.0_bio_30s_12,647.9664,0.1482909470796585
wc2.0_bio_30s_12,655.8048,0.14895719289779663
wc2.0_bio_30s_12,663.6432,0.14962628483772278
wc2.0_bio_30s_12,671.4816000000001,0.15029822289943695
wc2.0_bio_30s_12,679.3199999999999,0.15097302198410034
wc2.0_bio_30s_12,687.1584,0.15165068209171295
wc2.0_bio_30s_12,694.9968,0.15233123302459717
