variable,x,y
bol_flowdirec,-11.7,0.4527932107448578
bol_flowdirec,-11.395199999999999,0.4527932107448578
bol_flowdirec,-11.090399999999999,0.4527932107448578
bol_flowdirec,-10.785599999999999,0.4527932107448578
bol_flowdirec,-10.480799999999999,0.4527932107448578
bol_flowdirec,-10.176,0.4527932107448578
bol_flowdirec,-9.8712,0.4527932107448578
bol_flowdirec,-9.5664,0.4527932107448578
bol_flowdirec,-9.2616,0.4527932107448578
bol_flowdirec,-8.9568,0.4527932107448578
bol_flowdirec,-8.652,0.4527932107448578
bol_flowdirec,-8.3472,0.4527932107448578
bol_flowdirec,-8.0424,0.4527932107448578
bol_flowdirec,-7.7376,0.4527932107448578
bol_flowdirec,-7.4328,0.4527932107448578
bol_flowdirec,-7.128,0.4527932107448578
bol_flowdirec,-6.8232,0.4527932107448578
bol_flowdirec,-6.5184,0.4527932107448578
bol_flowdirec,-6.2136,0.4527932107448578
bol_flowdirec,-5.9088,0.4527932107448578
bol_flowdirec,-5.604,0.4527932107448578
bol_flowdirec,-5.2992,0.4527932107448578
bol_flowdirec,-4.994400000000001,0.4527932107448578
bol_flowdirec,-4.6896,0.4527932107448578
bol_flowdirec,-4.3848,0.4527932107448578
bol_flowdirec,-4.08,0.4527932107448578
bol_flowdirec,-3.7752,0.4527932107448578
bol_flowdirec,-3.4704000000000015,0.4527932107448578
bol_flowdirec,-3.1656000000000013,0.4527932107448578
bol_flowdirec,-2.860800000000001,0.4527932107448578
bol_flowdirec,-2.556000000000001,0.4527932107448578
bol_flowdirec,-2.2512000000000008,0.4527932107448578
bol_flowdirec,-1.9464000000000006,0.4527932107448578
bol_flowdirec,-1.6416000000000022,0.4527932107448578
bol_flowdirec,-1.3368000000000002,0.4527932107448578
bol_flowdirec,-1.0320000000000018,0.4527932107448578
bol_flowdirec,-0.7271999999999998,0.4527932107448578
bol_flowdirec,-0.42240000000000144,0.4527932107448578
bol_flowdirec,-0.11760000000000126,0.4527932107448578
bol_flowdirec,0.18719999999999892,0.4527932107448578
bol_flowdirec,0.4919999999999991,0.4527932107448578
bol_flowdirec,0.7967999999999975,0.4527932107448578
bol_flowdirec,1.1015999999999995,0.4570053815841675
bol_flowdirec,1.4063999999999979,0.4696754217147827
bol_flowdirec,1.711199999999998,0.4823831617832184
